Category,Brand_ID,Price_USD,Target_Gender,Main_Color,Main_Metal,Main_Gem
jewelry.brooch,1.0,258.77,f,red,gold,fianit
jewelry.brooch,1.0,258.77,f,red,gold,fianit
jewelry.brooch,1.0,258.77,f,red,gold,fianit
jewelry.pendant,1.0,68.36,f,red,gold,diamond
jewelry.brooch,2.0,82.05,f,red,gold,diamond
jewelry.ring,1.0,917.67,f,white,gold,diamond
jewelry.earring,0.0,157.4,f,red,gold,sapphire
jewelry.earring,0.0,157.4,f,red,gold,pearl
jewelry.earring,1.0,356.03,f,red,gold,diamond
jewelry.pendant,1.0,365.75,f,red,gold,topaz
jewelry.ring,1.0,294.38,f,red,gold,diamond
jewelry.bracelet,1.0,34.11,f,red,silver,spinel
jewelry.earring,1.0,157.4,f,red,gold,diamond
jewelry.ring,2.0,342.33,f,red,gold,diamond
jewelry.ring,0.0,125.89,f,red,gold,fianit
jewelry.ring,1.0,280.68,f,white,gold,diamond
jewelry.ring,0.0,273.84,f,white,gold,diamond
jewelry.earring,0.0,83.42,f,white,gold,fianit
jewelry.earring,1.0,314.93,f,red,gold,garnet
jewelry.earring,1.0,1097.26,f,red,gold,garnet
jewelry.earring,0.0,136.85,f,red,gold,diamond
jewelry.ring,0.0,561.51,f,red,gold,diamond
jewelry.ring,0.0,547.81,f,white,gold,diamond
jewelry.earring,0.0,168.36,f,red,gold,diamond
jewelry.ring,0.0,119.77,f,red,gold,diamond
jewelry.ring,0.0,182.66,f,red,gold,diamond
jewelry.ring,1.0,156.03,f,red,gold,fianit
jewelry.earring,1.0,1150.55,f,red,gold,garnet
jewelry.earring,1.0,438.22,f,red,gold,diamond
jewelry.earring,1.0,191.64,f,red,gold,diamond
jewelry.ring,0.0,321.78,f,red,gold,sapphire
jewelry.earring,1.0,98.49,f,red,gold,diamond
jewelry.bracelet,0.0,179.15,f,red,gold,diamond
jewelry.earring,1.0,451.92,f,red,gold,topaz
jewelry.bracelet,0.0,1195.75,f,red,gold,fianit
jewelry.pendant,2.0,60.14,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.ring,1.0,1515.07,f,red,gold,fianit
jewelry.ring,0.0,175.21,f,red,gold,fianit
jewelry.pendant,1.0,157.4,f,white,gold,diamond
jewelry.earring,1.0,231.37,f,red,gold,fianit
jewelry.ring,1.0,128.63,f,red,gold,fianit
jewelry.ring,0.0,225.89,f,white,gold,diamond
jewelry.earring,0.0,157.4,f,red,gold,garnet
jewelry.earring,2.0,694.93,f,red,gold,diamond
jewelry.earring,0.0,493.01,f,red,gold,diamond
jewelry.ring,1.0,301.23,f,red,gold,diamond
jewelry.earring,1.0,547.81,f,red,gold,diamond
jewelry.earring,1.0,766.99,f,red,gold,diamond
jewelry.earring,1.0,191.64,f,red,gold,diamond
jewelry.earring,0.0,294.38,f,red,gold,diamond
jewelry.ring,0.0,273.84,f,red,gold,diamond
jewelry.earring,0.0,102.6,f,red,gold,fianit
jewelry.earring,2.0,165.62,f,red,gold,fianit
jewelry.earring,1.0,112.19,f,red,gold,fianit
jewelry.ring,1.0,582.05,f,white,gold,diamond
jewelry.ring,0.0,215.14,f,white,gold,diamond
jewelry.earring,0.0,356.03,f,yellow,gold,diamond
jewelry.ring,0.0,272.47,f,yellow,gold,diamond
jewelry.earring,2.0,168.36,f,red,gold,diamond
jewelry.pendant,1.0,219.04,f,red,gold,diamond
jewelry.pendant,1.0,191.64,f,red,gold,diamond
jewelry.pendant,0.0,150.55,f,red,gold,diamond
jewelry.ring,0.0,383.42,f,red,gold,diamond
jewelry.pendant,1.0,121.78,f,red,gold,diamond
jewelry.earring,0.0,232.74,f,white,gold,diamond
jewelry.ring,1.0,1712.19,f,yellow,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.ring,1.0,157.4,f,red,gold,pearl
jewelry.ring,1.0,184.79,f,red,gold,topaz
jewelry.ring,2.0,283.42,m,red,gold,diamond
jewelry.ring,2.0,269.73,f,red,gold,diamond
jewelry.earring,1.0,246.44,f,red,gold,topaz
jewelry.ring,1.0,136.85,f,red,gold,topaz
jewelry.earring,1.0,79.32,f,red,gold,diamond
jewelry.ring,2.0,507.95,f,red,gold,diamond
jewelry.earring,2.0,757.26,f,red,gold,diamond
jewelry.necklace,2.0,1649.04,f,red,gold,diamond
jewelry.earring,0.0,238.22,f,red,gold,fianit
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.pendant,0.0,82.05,f,red,gold,diamond
jewelry.necklace,0.0,309.45,f,red,gold,diamond
jewelry.ring,1.0,269.73,f,red,gold,fianit
jewelry.ring,0.0,136.85,f,red,gold,diamond
jewelry.earring,0.0,671.1,f,red,gold,quartz
jewelry.pendant,1.0,136.85,f,red,gold,topaz
jewelry.pendant,1.0,157.4,f,white,gold,diamond
jewelry.earring,1.0,198.49,f,red,gold,diamond
jewelry.earring,1.0,219.04,f,red,gold,diamond
jewelry.ring,1.0,369.73,f,red,gold,mix
jewelry.earring,2.0,116.3,f,red,gold,topaz
jewelry.earring,2.0,87.53,f,red,gold,diamond
jewelry.earring,0.0,135.48,f,white,gold,fianit
jewelry.earring,1.0,113.56,f,red,gold,fianit
jewelry.ring,0.0,239.59,f,red,gold,amethyst
jewelry.pendant,0.0,198.49,f,red,gold,diamond
jewelry.ring,1.0,114.93,f,red,gold,diamond
jewelry.pendant,1.0,136.85,f,red,gold,topaz
jewelry.pendant,0.0,198.49,f,red,gold,diamond
jewelry.earring,0.0,356.03,f,yellow,gold,diamond
jewelry.ring,0.0,272.47,f,yellow,gold,diamond
jewelry.ring,0.0,521.78,f,red,gold,fianit
jewelry.earring,0.0,239.59,f,red,gold,pearl
jewelry.ring,0.0,171.47,f,white,gold,diamond
jewelry.ring,0.0,335.48,f,red,gold,diamond
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.bracelet,1.0,460.14,f,white,gold,diamond
jewelry.earring,0.0,83.42,f,white,gold,fianit
jewelry.necklace,0.0,302.6,f,red,gold,fianit
jewelry.earring,0.0,753.29,f,red,gold,diamond
jewelry.earring,2.0,356.03,f,red,gold,mix
jewelry.ring,0.0,198.49,f,yellow,gold,topaz
jewelry.ring,1.0,314.93,f,red,gold,diamond
jewelry.ring,1.0,342.33,f,red,gold,diamond
jewelry.pendant,2.0,138.22,f,red,gold,diamond
jewelry.pendant,1.0,114.93,f,red,gold,diamond
jewelry.pendant,0.0,25.89,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.earring,0.0,130.0,f,red,gold,chrysolite
jewelry.earring,2.0,876.58,f,red,gold,diamond
jewelry.earring,1.0,664.25,f,white,gold,diamond
jewelry.earring,1.0,972.47,f,red,gold,diamond
jewelry.earring,2.0,814.93,f,red,gold,diamond
jewelry.pendant,2.0,27.26,f,red,gold,diamond
jewelry.pendant,0.0,43.7,f,red,gold,fianit
jewelry.earring,0.0,301.23,f,red,gold,topaz
jewelry.pendant,1.0,88.9,f,red,gold,diamond
jewelry.earring,0.0,493.01,f,red,gold,diamond
jewelry.ring,2.0,232.74,f,red,gold,diamond
jewelry.earring,1.0,86.16,f,red,gold,diamond
jewelry.bracelet,0.0,277.95,f,white,gold,diamond
jewelry.earring,0.0,239.59,f,red,gold,pearl
jewelry.earring,2.0,290.41,f,red,gold,pearl
jewelry.ring,1.0,599.04,f,red,gold,diamond
jewelry.earring,1.0,843.56,f,red,gold,diamond
jewelry.earring,1.0,843.56,f,red,gold,diamond
jewelry.brooch,0.0,10.27,f,red,silver,diamond
jewelry.bracelet,1.0,34.11,f,red,silver,spinel
jewelry.earring,1.0,132.74,f,red,gold,fianit
jewelry.earring,0.0,403.97,f,red,gold,diamond
jewelry.earring,1.0,841.1,f,red,gold,amethyst
jewelry.pendant,1.0,97.12,f,red,gold,diamond
jewelry.ring,1.0,1164.25,f,yellow,gold,diamond
jewelry.earring,1.0,1568.36,f,yellow,gold,diamond
jewelry.necklace,1.0,34.11,f,red,silver,spinel
jewelry.ring,0.0,347.81,f,red,gold,fianit
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.earring,0.0,324.52,f,red,gold,diamond
jewelry.earring,0.0,171.1,f,red,gold,topaz
jewelry.earring,0.0,212.19,f,red,gold,fianit
jewelry.earring,1.0,138.22,f,red,gold,diamond
jewelry.pendant,0.0,68.36,f,red,gold,garnet
jewelry.bracelet,2.0,566.99,f,red,gold,diamond
jewelry.earring,0.0,201.23,f,red,gold,fianit
jewelry.earring,0.0,210.82,f,red,gold,fianit
jewelry.necklace,1.0,34.11,f,red,silver,spinel
jewelry.ring,2.0,269.73,f,red,gold,diamond
jewelry.pendant,2.0,56.03,f,red,gold,diamond
jewelry.earring,1.0,868.29,f,red,gold,topaz
jewelry.earring,0.0,113.56,f,white,gold,diamond
jewelry.ring,1.0,849.18,f,red,gold,diamond
jewelry.pendant,0.0,68.36,f,red,gold,garnet
jewelry.earring,0.0,328.63,f,red,gold,topaz
jewelry.bracelet,0.0,280.68,f,yellow,gold,diamond
jewelry.earring,1.0,868.29,f,red,gold,topaz
jewelry.earring,1.0,86.16,f,red,gold,diamond
jewelry.earring,1.0,138.22,f,red,gold,diamond
jewelry.bracelet,0.0,1195.75,f,red,gold,fianit
jewelry.bracelet,0.0,295.75,f,red,gold,fianit
jewelry.pendant,0.0,43.7,f,red,gold,fianit
jewelry.earring,1.0,630.0,f,red,gold,diamond
jewelry.earring,0.0,794.38,f,red,gold,diamond
jewelry.bracelet,1.0,176.92,f,red,gold,diamond
jewelry.ring,1.0,599.04,f,red,gold,diamond
jewelry.ring,0.0,335.48,f,red,gold,diamond
jewelry.necklace,1.0,71.1,f,red,gold,fianit
jewelry.earring,0.0,177.95,f,white,gold,fianit
jewelry.earring,2.0,445.07,f,red,gold,diamond
jewelry.earring,0.0,424.52,f,red,gold,diamond
jewelry.pendant,1.0,102.6,f,red,gold,topaz
jewelry.ring,2.0,335.48,f,red,gold,diamond
jewelry.earring,0.0,568.36,f,red,gold,diamond
jewelry.ring,0.0,369.73,f,white,gold,sapphire
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.ring,1.0,232.74,f,red,gold,pearl
jewelry.ring,1.0,164.25,f,red,gold,pearl
jewelry.earring,2.0,618.4,f,red,gold,diamond
jewelry.ring,1.0,903.97,f,red,gold,agate
jewelry.ring,1.0,205.34,f,red,gold,fianit
jewelry.earring,0.0,282.05,f,red,gold,diamond
jewelry.earring,0.0,208.08,f,red,gold,fianit
jewelry.earring,0.0,331.37,f,red,gold,fianit
jewelry.earring,0.0,325.89,f,red,gold,fianit
jewelry.ring,1.0,805.78,f,yellow,gold,diamond
jewelry.pendant,1.0,56.03,f,red,gold,fianit
jewelry.ring,2.0,506.71,f,red,gold,diamond
jewelry.earring,1.0,630.0,f,red,gold,diamond
jewelry.pendant,0.0,91.64,f,red,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.bracelet,0.0,604.45,f,red,gold,diamond
jewelry.ring,0.0,190.27,f,red,gold,fianit
jewelry.earring,0.0,168.36,f,red,gold,diamond
jewelry.ring,1.0,342.33,f,red,gold,diamond
jewelry.ring,1.0,314.93,f,red,gold,diamond
jewelry.ring,0.0,259.97,f,red,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.ring,1.0,805.78,f,yellow,gold,diamond
jewelry.earring,0.0,157.4,f,red,gold,sapphire
jewelry.earring,1.0,849.18,f,red,gold,diamond
jewelry.ring,1.0,805.78,f,yellow,gold,diamond
jewelry.necklace,1.0,116.3,f,red,gold,diamond
jewelry.ring,0.0,194.73,f,red,gold,diamond
jewelry.necklace,1.0,34.11,f,red,silver,spinel
jewelry.pendant,1.0,56.03,f,red,gold,fianit
jewelry.ring,0.0,215.14,f,white,gold,diamond
jewelry.pendant,2.0,45.07,f,red,gold,diamond
jewelry.necklace,1.0,136.85,f,red,gold,pearl
jewelry.earring,2.0,516.3,f,red,gold,diamond
jewelry.earring,1.0,91.64,f,red,gold,fianit
jewelry.pendant,0.0,123.15,f,red,gold,amethyst
jewelry.earring,1.0,903.97,f,red,gold,diamond
jewelry.ring,0.0,190.27,f,red,gold,fianit
jewelry.bracelet,0.0,1520.41,f,yellow,gold,topaz
jewelry.earring,0.0,168.36,f,red,gold,diamond
jewelry.ring,1.0,136.85,f,red,gold,garnet
jewelry.pendant,2.0,82.05,f,red,gold,garnet
jewelry.bracelet,1.0,356.03,f,white,gold,diamond
jewelry.pendant,1.0,56.03,f,red,gold,fianit
jewelry.ring,0.0,145.62,f,red,gold,diamond
jewelry.earring,1.0,260.14,f,white,gold,diamond
jewelry.ring,0.0,209.81,f,red,gold,diamond
jewelry.earring,0.0,339.59,f,white,gold,diamond
jewelry.earring,0.0,313.56,f,white,gold,diamond
jewelry.earring,1.0,868.29,f,red,gold,topaz
jewelry.bracelet,0.0,262.88,f,white,gold,fianit
jewelry.bracelet,0.0,208.08,f,white,gold,fianit
jewelry.ring,1.0,157.4,f,red,gold,pearl
jewelry.ring,2.0,123.29,f,red,gold,pearl
jewelry.ring,0.0,321.78,f,white,gold,diamond
jewelry.ring,0.0,561.51,f,red,gold,diamond
jewelry.ring,0.0,209.81,f,red,gold,diamond
jewelry.bracelet,1.0,356.03,f,white,gold,diamond
jewelry.ring,0.0,280.68,f,white,gold,diamond
jewelry.earring,0.0,143.7,f,white,gold,diamond
jewelry.earring,0.0,362.88,f,red,gold,diamond
jewelry.earring,0.0,280.68,f,red,gold,pearl
jewelry.ring,1.0,397.12,f,white,gold,diamond
jewelry.earring,0.0,77.95,f,red,gold,diamond
jewelry.pendant,2.0,177.95,f,red,gold,fianit
jewelry.bracelet,1.0,239.59,f,red,gold,pearl
jewelry.ring,0.0,171.47,f,white,gold,diamond
jewelry.ring,0.0,171.47,f,white,gold,diamond
jewelry.pendant,1.0,157.4,f,white,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.earring,1.0,91.64,f,red,gold,fianit
jewelry.pendant,0.0,164.25,f,red,gold,diamond
jewelry.ring,1.0,917.67,f,white,gold,diamond
jewelry.ring,1.0,582.05,f,white,gold,diamond
jewelry.pendant,0.0,123.15,f,red,gold,ruby
jewelry.earring,0.0,486.16,f,red,gold,pearl
jewelry.pendant,0.0,82.05,f,red,gold,pearl
jewelry.earring,0.0,321.78,f,red,gold,ruby
jewelry.ring,0.0,194.73,f,red,gold,diamond
jewelry.pendant,2.0,27.26,f,red,gold,diamond
jewelry.ring,0.0,488.9,f,red,gold,diamond
jewelry.earring,2.0,72.47,f,red,gold,diamond
jewelry.earring,0.0,335.48,f,red,gold,quartz
jewelry.ring,0.0,643.7,f,red,gold,amethyst
jewelry.ring,1.0,1362.88,f,red,gold,diamond
jewelry.pendant,1.0,677.95,f,red,gold,diamond
jewelry.ring,0.0,534.11,f,red,gold,diamond
jewelry.ring,0.0,171.47,f,white,gold,diamond
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.ring,1.0,705.34,f,red,gold,topaz
jewelry.ring,0.0,268.63,f,red,gold,diamond
jewelry.ring,0.0,194.73,f,red,gold,diamond
jewelry.ring,0.0,215.14,f,white,gold,diamond
jewelry.earring,0.0,254.66,f,red,gold,diamond
jewelry.bracelet,0.0,712.19,f,white,gold,diamond
jewelry.earring,2.0,314.93,f,red,gold,diamond
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.ring,1.0,140.96,f,red,gold,fianit
jewelry.earring,0.0,431.37,f,red,gold,diamond
jewelry.ring,1.0,390.27,f,red,gold,diamond
jewelry.pendant,2.0,45.07,f,red,gold,diamond
jewelry.earring,0.0,431.37,f,red,gold,diamond
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.earring,0.0,343.7,f,red,gold,diamond
jewelry.pendant,2.0,45.07,f,red,gold,diamond
jewelry.pendant,2.0,68.36,f,red,gold,diamond
jewelry.ring,0.0,801.23,f,red,gold,diamond
jewelry.ring,1.0,493.01,f,white,gold,diamond
jewelry.ring,1.0,123.15,f,red,gold,topaz
jewelry.ring,2.0,349.18,f,white,gold,diamond
jewelry.pendant,1.0,136.85,f,white,gold,diamond
jewelry.ring,0.0,266.99,f,red,gold,amber
jewelry.pendant,1.0,84.79,f,red,gold,diamond
jewelry.bracelet,0.0,801.23,f,red,gold,diamond
jewelry.pendant,1.0,643.7,f,red,gold,diamond
jewelry.pendant,0.0,375.21,f,red,gold,diamond
jewelry.bracelet,0.0,461.08,f,red,gold,diamond
jewelry.bracelet,0.0,319.01,f,red,gold,diamond
jewelry.ring,1.0,105.34,f,red,gold,fianit
jewelry.ring,0.0,134.11,f,red,gold,fianit
jewelry.earring,1.0,493.01,f,red,gold,diamond
jewelry.ring,0.0,194.73,f,red,gold,diamond
jewelry.ring,0.0,182.66,f,red,gold,diamond
jewelry.pendant,1.0,125.89,f,red,gold,diamond
jewelry.bracelet,1.0,171.1,f,red,gold,diamond
jewelry.pendant,0.0,94.38,f,red,gold,fianit
jewelry.earring,1.0,91.64,f,red,gold,fianit
jewelry.earring,0.0,97.12,f,red,gold,fianit
jewelry.necklace,0.0,417.67,f,red,gold,amethyst
jewelry.necklace,0.0,417.67,f,red,gold,amethyst
jewelry.earring,0.0,164.25,f,red,gold,topaz
jewelry.earring,0.0,97.12,f,red,gold,fianit
jewelry.bracelet,1.0,180.68,f,red,gold,fianit
jewelry.ring,0.0,383.42,f,red,gold,diamond
jewelry.bracelet,0.0,180.68,f,red,gold,diamond
jewelry.pendant,2.0,34.36,f,red,gold,diamond
jewelry.pendant,2.0,45.07,f,red,gold,diamond
jewelry.bracelet,0.0,1520.41,f,yellow,gold,topaz
jewelry.necklace,1.0,424.52,f,red,gold,pearl
jewelry.pendant,0.0,787.53,f,red,gold,diamond
jewelry.bracelet,0.0,779.81,f,red,gold,diamond
jewelry.ring,0.0,191.64,f,red,gold,sapphire
jewelry.earring,0.0,168.36,f,red,gold,diamond
jewelry.earring,1.0,86.16,f,red,gold,fianit
jewelry.earring,2.0,116.3,f,red,gold,topaz
jewelry.ring,1.0,1172.6,f,red,gold,amethyst
jewelry.ring,0.0,488.9,f,red,gold,diamond
jewelry.earring,1.0,138.22,f,red,gold,diamond
jewelry.earring,1.0,410.82,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.earring,1.0,249.18,f,red,gold,fianit
jewelry.pendant,1.0,84.79,f,red,gold,diamond
jewelry.necklace,1.0,232.74,f,red,gold,pearl
jewelry.pendant,1.0,225.07,f,white,gold,diamond
jewelry.earring,1.0,180.82,f,red,gold,topaz
jewelry.bracelet,0.0,180.68,f,red,gold,diamond
jewelry.earring,1.0,965.62,f,red,gold,diamond
jewelry.pendant,1.0,225.07,f,white,gold,diamond
jewelry.earring,0.0,410.82,f,red,gold,diamond
jewelry.pendant,1.0,106.71,f,red,gold,diamond
jewelry.earring,1.0,138.22,f,red,gold,diamond
jewelry.earring,0.0,397.12,f,red,gold,diamond
jewelry.earring,2.0,848.36,f,red,gold,diamond
jewelry.earring,1.0,843.56,f,red,gold,diamond
jewelry.earring,1.0,143.7,f,red,gold,diamond
jewelry.earring,1.0,165.62,f,red,gold,fianit
jewelry.pendant,1.0,84.79,f,red,gold,diamond
jewelry.ring,1.0,390.27,f,red,gold,diamond
jewelry.pendant,1.0,232.74,f,red,gold,diamond
jewelry.earring,1.0,636.85,f,red,gold,diamond
jewelry.bracelet,1.0,150.55,f,red,gold,diamond
jewelry.pendant,1.0,235.48,f,red,gold,diamond
jewelry.earring,0.0,243.7,f,white,gold,diamond
jewelry.pendant,1.0,97.26,f,red,gold,topaz
jewelry.ring,2.0,266.99,f,white,gold,diamond
jewelry.ring,1.0,308.08,f,red,gold,diamond
jewelry.ring,1.0,157.4,f,red,gold,diamond
jewelry.pendant,2.0,79.32,f,red,gold,diamond
jewelry.ring,0.0,451.92,f,white,gold,diamond
jewelry.necklace,0.0,451.92,f,red,gold,garnet
jewelry.ring,1.0,582.05,f,white,gold,diamond
jewelry.earring,0.0,143.7,f,red,gold,fianit
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.necklace,0.0,1188.9,f,red,gold,diamond
jewelry.bracelet,0.0,512.19,f,red,gold,diamond
jewelry.bracelet,0.0,1061.51,f,red,gold,diamond
jewelry.ring,1.0,171.1,f,red,gold,garnet
jewelry.ring,1.0,169.86,f,red,gold,garnet
jewelry.ring,1.0,131.51,f,red,gold,garnet
jewelry.ring,2.0,116.3,f,red,gold,garnet
jewelry.necklace,0.0,465.62,f,white,gold,diamond
jewelry.earring,0.0,253.29,f,red,gold,sapphire
jewelry.earring,1.0,168.36,f,red,gold,fianit
jewelry.ring,0.0,643.7,f,red,gold,amethyst
jewelry.ring,1.0,1362.88,f,red,gold,diamond
jewelry.pendant,1.0,677.95,f,red,gold,diamond
jewelry.earring,0.0,335.48,f,red,gold,quartz
jewelry.bracelet,1.0,239.59,f,red,gold,pearl
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.earring,1.0,342.33,f,red,gold,sapphire
jewelry.ring,1.0,362.88,f,white,gold,diamond
jewelry.pendant,2.0,138.22,f,red,gold,diamond
jewelry.earring,0.0,1198.49,f,red,gold,diamond
jewelry.ring,1.0,321.78,f,white,gold,diamond
jewelry.pendant,1.0,103.97,f,red,gold,diamond
jewelry.pendant,2.0,138.22,f,red,gold,diamond
jewelry.bracelet,1.0,646.99,f,red,gold,diamond
jewelry.earring,1.0,1131.23,f,red,gold,diamond
jewelry.pendant,2.0,56.03,f,red,gold,diamond
jewelry.earring,0.0,397.12,f,white,gold,diamond
jewelry.ring,0.0,280.68,f,white,gold,diamond
jewelry.ring,1.0,595.75,f,yellow,gold,diamond
jewelry.earring,1.0,1013.56,f,yellow,gold,diamond
jewelry.pendant,1.0,110.82,f,red,gold,diamond
jewelry.earring,1.0,287.53,f,white,gold,diamond
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.earring,2.0,168.36,f,red,gold,diamond
jewelry.earring,1.0,677.95,f,red,gold,diamond
jewelry.earring,1.0,260.14,f,white,gold,diamond
jewelry.ring,0.0,194.73,f,red,gold,diamond
jewelry.pendant,1.0,103.97,f,red,gold,diamond
jewelry.ring,0.0,259.97,f,red,gold,diamond
jewelry.earring,0.0,349.18,f,red,gold,sapphire
jewelry.bracelet,0.0,151.92,f,white,gold,fianit
jewelry.pendant,2.0,45.07,f,red,gold,diamond
jewelry.ring,0.0,488.9,f,red,gold,diamond
jewelry.bracelet,0.0,221.78,f,red,gold,fianit
jewelry.earring,0.0,86.16,f,red,gold,fianit
jewelry.earring,1.0,147.81,f,red,gold,fianit
jewelry.earring,0.0,201.23,f,red,gold,fianit
jewelry.earring,0.0,303.97,f,red,gold,fianit
jewelry.earring,0.0,256.03,f,red,gold,fianit
jewelry.earring,0.0,273.84,f,white,gold,garnet
jewelry.earring,1.0,458.77,f,red,gold,diamond
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.pendant,0.0,349.18,f,red,gold,diamond
jewelry.earring,0.0,313.56,f,white,gold,diamond
jewelry.earring,2.0,445.07,f,red,gold,diamond
jewelry.ring,0.0,198.49,f,red,gold,amethyst
jewelry.earring,1.0,168.36,f,red,gold,fianit
jewelry.earring,0.0,83.42,f,white,gold,fianit
jewelry.ring,0.0,321.78,f,red,gold,diamond
jewelry.ring,0.0,335.48,f,red,gold,diamond
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.earring,0.0,349.18,f,red,gold,garnet
jewelry.pendant,2.0,109.45,f,red,gold,diamond
jewelry.pendant,1.0,58.77,f,red,gold,diamond
jewelry.earring,1.0,191.64,f,red,gold,diamond
jewelry.earring,1.0,91.64,f,red,gold,fianit
jewelry.earring,2.0,72.47,f,red,gold,diamond
jewelry.ring,1.0,301.23,f,red,gold,topaz
jewelry.pendant,2.0,62.88,f,red,gold,diamond
jewelry.earring,0.0,206.71,f,red,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,white,gold,diamond
jewelry.necklace,1.0,369.73,f,red,gold,pearl
jewelry.earring,0.0,228.63,f,red,gold,fianit
jewelry.earring,1.0,410.82,f,red,gold,diamond
jewelry.earring,0.0,228.63,f,red,gold,fianit
jewelry.necklace,0.0,562.88,f,yellow,gold,diamond
jewelry.earring,1.0,219.04,f,red,gold,diamond
jewelry.earring,0.0,353.29,f,red,gold,fianit
jewelry.earring,2.0,677.95,f,red,gold,diamond
jewelry.earring,0.0,561.51,f,red,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.ring,1.0,71.1,f,red,gold,fianit
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.ring,2.0,311.37,f,red,gold,diamond
jewelry.earring,1.0,273.84,f,red,gold,diamond
jewelry.ring,1.0,71.1,f,red,gold,fianit
jewelry.earring,2.0,225.89,f,red,gold,topaz
jewelry.earring,0.0,243.7,f,white,gold,diamond
jewelry.pendant,1.0,97.26,f,red,gold,topaz
jewelry.pendant,1.0,1372.6,f,red,gold,topaz
jewelry.pendant,2.0,25.89,f,red,gold,diamond
jewelry.pendant,2.0,60.14,f,red,gold,diamond
jewelry.ring,2.0,376.58,f,red,gold,diamond
jewelry.ring,0.0,451.92,f,red,gold,diamond
jewelry.ring,0.0,472.47,f,red,gold,diamond
jewelry.pendant,2.0,34.36,f,red,gold,diamond
jewelry.ring,0.0,766.99,f,red,gold,diamond
jewelry.pendant,1.0,157.4,f,red,gold,diamond
jewelry.pendant,2.0,263.42,f,red,gold,diamond
jewelry.earring,0.0,561.51,f,red,gold,diamond
jewelry.ring,1.0,252.05,f,red,gold,topaz
jewelry.earring,2.0,718.9,f,red,gold,diamond
jewelry.earring,2.0,445.07,f,red,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.ring,1.0,333.22,f,white,gold,diamond
jewelry.pendant,0.0,143.7,f,red,gold,fianit
jewelry.pendant,2.0,60.14,f,red,gold,diamond
jewelry.pendant,0.0,143.7,f,red,gold,fianit
jewelry.bracelet,0.0,319.01,f,red,gold,diamond
jewelry.bracelet,0.0,473.55,f,red,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.ring,0.0,766.99,f,red,gold,diamond
jewelry.bracelet,1.0,34.11,f,red,silver,spinel
jewelry.pendant,1.0,58.77,f,red,gold,diamond
jewelry.bracelet,2.0,566.99,f,red,gold,diamond
jewelry.pendant,1.0,75.21,f,red,gold,diamond
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.earring,0.0,1294.38,f,red,gold,diamond
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.earring,0.0,77.95,f,red,gold,fianit
jewelry.earring,0.0,164.25,f,white,gold,topaz
jewelry.pendant,2.0,83.42,f,red,gold,diamond
jewelry.pendant,1.0,103.97,f,red,gold,diamond
jewelry.pendant,2.0,138.22,f,red,gold,diamond
jewelry.pendant,0.0,76.58,f,red,gold,diamond
jewelry.earring,0.0,86.16,f,red,gold,fianit
jewelry.ring,0.0,205.34,f,red,gold,topaz
